investor_sector,project_sector,investor_location,project_location,investor_risk,project_risk,investor_size,project_size,past_return,expected_return,cosine_similarity,suitability_score,final_label
real_estate,real_estate,jeddah,jeddah,low,high,large,small,0.117,0.132,0.519,4,0
real_estate,real_estate,jeddah,riyadh,low,medium,large,small,0.117,0.174,0.53,3,0
real_estate,agriculture,jeddah,riyadh,low,low,large,small,0.117,0.119,0.271,3,0
real_estate,agriculture,jeddah,riyadh,low,high,large,small,0.117,0.123,0.273,1,0
real_estate,real_estate,jeddah,jeddah,low,high,large,small,0.117,0.13,0.037,4,0
real_estate,real_estate,jeddah,jeddah,low,medium,large,medium,0.117,0.125,0.516,4,0
real_estate,tech,jeddah,dammam,low,medium,large,small,0.117,0.117,0.512,1,0
real_estate,tech,jeddah,riyadh,low,high,large,small,0.117,0.098,0.257,0,0
real_estate,agriculture,jeddah,dammam,low,low,large,small,0.117,0.125,0.516,3,0
real_estate,tech,jeddah,jeddah,low,medium,large,large,0.117,0.142,0.523,3,0
real_estate,real_estate,jeddah,dammam,low,low,large,large,0.117,0.091,0.252,5,0
real_estate,tech,jeddah,riyadh,low,medium,large,medium,0.117,0.163,0.059,1,0
real_estate,agriculture,jeddah,jeddah,low,medium,large,medium,0.117,0.158,0.527,2,0
real_estate,real_estate,jeddah,riyadh,low,high,large,small,0.117,0.085,0.004,2,0
real_estate,real_estate,jeddah,jeddah,low,medium,large,large,0.117,0.192,0.759,5,1
real_estate,tech,jeddah,jeddah,low,medium,large,medium,0.117,0.171,0.297,2,0
real_estate,tech,jeddah,dammam,low,medium,large,medium,0.117,0.088,0.495,0,0
real_estate,real_estate,jeddah,jeddah,low,high,large,medium,0.117,0.121,0.272,4,0
real_estate,tech,jeddah,riyadh,low,medium,large,large,0.117,0.114,0.025,1,0
real_estate,tech,jeddah,jeddah,low,medium,large,small,0.117,0.183,0.302,2,0
real_estate,tech,jeddah,dammam,low,medium,large,small,0.117,0.083,0.491,0,0
real_estate,agriculture,jeddah,jeddah,low,medium,large,large,0.117,0.085,0.493,2,0
real_estate,real_estate,jeddah,dammam,low,low,large,small,0.117,0.192,0.078,5,0
agriculture,real_estate,riyadh,dammam,low,low,medium,large,0.101,0.08,0.743,2,0
agriculture,agriculture,riyadh,riyadh,low,high,medium,small,0.101,0.172,0.514,4,0
agriculture,tech,riyadh,dammam,low,high,medium,small,0.101,0.193,0.511,1,0
agriculture,agriculture,riyadh,jeddah,low,medium,medium,medium,0.101,0.16,0.514,4,0
agriculture,tech,riyadh,jeddah,low,medium,medium,small,0.101,0.136,0.027,1,0
agriculture,real_estate,riyadh,dammam,low,low,medium,small,0.101,0.157,0.276,3,0
agriculture,agriculture,riyadh,dammam,low,medium,medium,small,0.101,0.201,0.283,3,0
agriculture,agriculture,riyadh,riyadh,low,medium,medium,small,0.101,0.139,0.513,4,0
agriculture,tech,riyadh,dammam,low,medium,medium,small,0.101,0.128,0.756,1,0
agriculture,tech,riyadh,riyadh,low,low,medium,small,0.101,0.15,0.274,4,0
agriculture,agriculture,riyadh,riyadh,low,low,medium,small,0.101,0.202,0.283,6,0
agriculture,agriculture,riyadh,jeddah,low,medium,medium,medium,0.101,0.173,0.514,4,0
agriculture,agriculture,riyadh,jeddah,low,medium,medium,medium,0.101,0.109,0.507,4,0
agriculture,real_estate,riyadh,riyadh,low,high,medium,large,0.101,0.13,0.512,2,0
agriculture,tech,riyadh,riyadh,low,low,medium,small,0.101,0.173,0.514,4,0
agriculture,real_estate,riyadh,jeddah,low,high,medium,medium,0.101,0.08,0.99,1,0
agriculture,tech,riyadh,jeddah,low,medium,medium,medium,0.101,0.18,0.28,2,0
agriculture,agriculture,riyadh,jeddah,low,medium,medium,large,0.101,0.085,0.745,2,0
agriculture,agriculture,riyadh,riyadh,low,low,medium,small,0.101,0.177,0.046,6,0
agriculture,tech,riyadh,jeddah,low,low,medium,medium,0.101,0.128,0.512,4,0
agriculture,tech,riyadh,riyadh,low,medium,medium,large,0.101,0.139,0.755,2,0
agriculture,agriculture,riyadh,riyadh,low,high,medium,medium,0.101,0.178,0.513,5,0
agriculture,agriculture,riyadh,riyadh,low,medium,medium,small,0.101,0.124,0.022,4,0
agriculture,agriculture,riyadh,riyadh,low,medium,medium,small,0.101,0.118,0.019,4,0
agriculture,agriculture,riyadh,dammam,low,high,medium,small,0.101,0.215,0.73,3,0
agriculture,real_estate,riyadh,jeddah,low,medium,medium,medium,0.101,0.147,0.514,2,0
agriculture,tech,riyadh,dammam,low,medium,medium,large,0.101,0.206,0.735,1,0
agriculture,tech,riyadh,riyadh,low,medium,medium,large,0.101,0.118,0.509,2,0
agriculture,agriculture,riyadh,dammam,low,high,medium,small,0.101,0.153,0.754,3,0
agriculture,agriculture,riyadh,dammam,low,low,medium,small,0.101,0.165,0.751,5,1
agriculture,agriculture,riyadh,dammam,low,high,medium,large,0.101,0.171,0.043,3,0
agriculture,agriculture,riyadh,dammam,low,low,medium,medium,0.101,0.166,0.278,6,0
agriculture,agriculture,riyadh,riyadh,low,medium,medium,large,0.101,0.191,0.282,4,0
agriculture,agriculture,riyadh,dammam,low,medium,medium,medium,0.101,0.094,0.254,3,0
agriculture,tech,riyadh,jeddah,low,medium,medium,medium,0.101,0.114,0.263,2,0
agriculture,tech,riyadh,riyadh,low,low,medium,small,0.101,0.183,0.048,4,0
agriculture,agriculture,riyadh,dammam,low,low,medium,small,0.101,0.182,0.28,5,0
agriculture,agriculture,riyadh,jeddah,low,low,medium,large,0.101,0.197,0.511,5,0
agriculture,agriculture,riyadh,riyadh,low,medium,medium,small,0.101,0.158,0.276,4,0
agriculture,tech,riyadh,jeddah,low,medium,medium,large,0.101,0.177,0.28,1,0
agriculture,real_estate,riyadh,dammam,low,medium,medium,small,0.101,0.096,0.255,0,0
agriculture,agriculture,riyadh,dammam,low,medium,medium,large,0.101,0.162,0.514,3,0
agriculture,agriculture,riyadh,jeddah,low,high,medium,large,0.101,0.099,0.256,2,0
agriculture,real_estate,riyadh,dammam,low,medium,medium,small,0.101,0.121,0.265,1,0
agriculture,real_estate,riyadh,jeddah,low,low,medium,large,0.101,0.182,0.28,3,0
agriculture,tech,riyadh,riyadh,low,medium,medium,small,0.101,0.194,0.74,2,0
agriculture,real_estate,riyadh,dammam,low,medium,medium,large,0.101,0.211,0.508,1,0
agriculture,tech,riyadh,jeddah,low,medium,medium,small,0.101,0.138,0.756,1,0
agriculture,agriculture,riyadh,jeddah,low,medium,medium,small,0.101,0.101,0.01,3,0
agriculture,agriculture,riyadh,jeddah,low,medium,medium,large,0.101,0.181,0.513,3,0
agriculture,agriculture,riyadh,riyadh,low,high,medium,medium,0.101,0.15,0.754,5,1
agriculture,agriculture,riyadh,jeddah,low,medium,medium,small,0.101,0.169,0.042,3,0
agriculture,tech,riyadh,riyadh,low,medium,medium,medium,0.101,0.186,0.281,3,0
agriculture,tech,riyadh,dammam,low,medium,medium,small,0.101,0.093,0.501,0,0
agriculture,real_estate,riyadh,dammam,low,medium,medium,medium,0.101,0.201,0.737,2,0
agriculture,tech,riyadh,riyadh,low,high,medium,large,0.101,0.152,0.514,2,0
agriculture,agriculture,riyadh,jeddah,low,high,medium,small,0.101,0.089,0.252,2,0
agriculture,tech,riyadh,dammam,low,low,medium,small,0.101,0.141,0.513,3,0
agriculture,agriculture,riyadh,dammam,low,low,medium,medium,0.101,0.081,0.0,5,0
agriculture,agriculture,riyadh,dammam,low,high,medium,medium,0.101,0.173,0.279,4,0
agriculture,tech,riyadh,riyadh,low,medium,medium,large,0.101,0.117,0.264,2,0
agriculture,real_estate,riyadh,dammam,low,high,medium,medium,0.101,0.206,0.509,2,0
agriculture,agriculture,riyadh,jeddah,low,medium,medium,large,0.101,0.101,0.01,3,0
agriculture,tech,riyadh,riyadh,low,medium,medium,small,0.101,0.159,0.514,2,0
agriculture,tech,riyadh,riyadh,low,medium,medium,small,0.101,0.187,0.512,2,0
agriculture,tech,riyadh,riyadh,low,high,medium,medium,0.101,0.181,0.28,3,0
agriculture,real_estate,riyadh,jeddah,low,medium,medium,small,0.101,0.112,0.754,1,0
agriculture,tech,riyadh,jeddah,low,medium,medium,small,0.101,0.115,0.509,1,0
agriculture,real_estate,riyadh,riyadh,low,high,medium,medium,0.101,0.191,0.512,3,0
agriculture,agriculture,riyadh,riyadh,low,low,medium,small,0.101,0.116,0.263,6,0
agriculture,agriculture,riyadh,dammam,low,low,medium,medium,0.101,0.136,0.27,6,0
agriculture,real_estate,riyadh,riyadh,low,high,medium,medium,0.101,0.176,0.279,3,0
agriculture,tech,riyadh,jeddah,low,low,medium,medium,0.101,0.152,0.514,4,0
agriculture,real_estate,riyadh,jeddah,low,medium,medium,small,0.101,0.121,0.265,1,0
agriculture,tech,riyadh,dammam,low,medium,medium,medium,0.101,0.175,0.748,2,0
agriculture,real_estate,riyadh,riyadh,low,low,medium,medium,0.101,0.201,0.055,5,0
agriculture,tech,riyadh,dammam,low,medium,medium,large,0.101,0.15,0.274,1,0
agriculture,real_estate,riyadh,jeddah,low,high,medium,small,0.101,0.132,0.756,1,0
agriculture,real_estate,riyadh,riyadh,low,medium,medium,small,0.101,0.174,0.748,2,0
agriculture,agriculture,riyadh,riyadh,low,low,medium,small,0.101,0.119,0.51,6,0
agriculture,agriculture,riyadh,riyadh,low,high,medium,small,0.101,0.123,0.511,4,0
agriculture,real_estate,riyadh,jeddah,low,high,medium,small,0.101,0.13,0.512,1,0
agriculture,real_estate,riyadh,jeddah,low,medium,medium,medium,0.101,0.125,0.022,2,0
agriculture,tech,riyadh,dammam,low,medium,medium,small,0.101,0.117,0.509,1,0
agriculture,tech,riyadh,riyadh,low,high,medium,small,0.101,0.098,0.503,1,0
agriculture,agriculture,riyadh,dammam,low,low,medium,small,0.101,0.125,0.755,5,1
agriculture,tech,riyadh,jeddah,low,medium,medium,large,0.101,0.142,0.272,1,0
agriculture,real_estate,riyadh,dammam,low,low,medium,large,0.101,0.091,0.748,2,0
agriculture,tech,riyadh,riyadh,low,medium,medium,medium,0.101,0.163,0.752,3,0
agriculture,agriculture,riyadh,jeddah,low,medium,medium,medium,0.101,0.158,0.276,4,0
agriculture,real_estate,riyadh,riyadh,low,high,medium,small,0.101,0.085,0.002,1,0
agriculture,real_estate,riyadh,jeddah,low,medium,medium,large,0.101,0.192,0.052,1,0
agriculture,tech,riyadh,jeddah,low,medium,medium,medium,0.101,0.171,0.279,2,0
agriculture,tech,riyadh,dammam,low,medium,medium,medium,0.101,0.088,0.004,1,0
agriculture,real_estate,riyadh,jeddah,low,high,medium,medium,0.101,0.121,0.265,2,0
agriculture,tech,riyadh,riyadh,low,medium,medium,large,0.101,0.114,0.508,2,0
agriculture,tech,riyadh,jeddah,low,medium,medium,small,0.101,0.183,0.745,1,0
agriculture,tech,riyadh,dammam,low,medium,medium,small,0.101,0.083,0.497,0,0
agriculture,agriculture,riyadh,jeddah,low,medium,medium,large,0.101,0.085,0.25,2,0
agriculture,real_estate,riyadh,dammam,low,low,medium,small,0.101,0.192,0.512,3,0
tech,real_estate,riyadh,dammam,medium,low,medium,large,0.169,0.08,0.456,2,0
tech,agriculture,riyadh,riyadh,medium,high,medium,small,0.169,0.172,0.561,2,0
tech,tech,riyadh,dammam,medium,high,medium,small,0.169,0.193,0.576,3,0
tech,agriculture,riyadh,jeddah,medium,medium,medium,medium,0.169,0.16,0.551,3,0
tech,tech,riyadh,jeddah,medium,medium,medium,small,0.169,0.136,0.304,4,0
tech,real_estate,riyadh,dammam,medium,low,medium,small,0.169,0.157,0.109,2,0
tech,agriculture,riyadh,dammam,medium,medium,medium,small,0.169,0.201,0.581,3,0
tech,agriculture,riyadh,riyadh,medium,medium,medium,small,0.169,0.139,0.531,3,0
tech,tech,riyadh,dammam,medium,medium,medium,small,0.169,0.128,0.519,4,0
tech,tech,riyadh,riyadh,medium,low,medium,small,0.169,0.15,0.321,5,0
tech,agriculture,riyadh,riyadh,medium,low,medium,small,0.169,0.202,0.373,4,0
tech,agriculture,riyadh,jeddah,medium,medium,medium,medium,0.169,0.173,0.562,4,0
tech,agriculture,riyadh,jeddah,medium,medium,medium,medium,0.169,0.109,0.042,3,0
tech,real_estate,riyadh,riyadh,medium,high,medium,large,0.169,0.13,0.521,1,0
tech,tech,riyadh,riyadh,medium,low,medium,small,0.169,0.173,0.346,6,0
tech,real_estate,riyadh,jeddah,medium,high,medium,medium,0.169,0.08,0.456,1,0
tech,tech,riyadh,jeddah,medium,medium,medium,medium,0.169,0.18,0.567,6,0
tech,agriculture,riyadh,jeddah,medium,medium,medium,large,0.169,0.085,0.235,2,0
tech,agriculture,riyadh,riyadh,medium,low,medium,small,0.169,0.177,0.134,4,0
tech,tech,riyadh,jeddah,medium,low,medium,medium,0.169,0.128,0.294,5,0
tech,tech,riyadh,riyadh,medium,medium,medium,large,0.169,0.139,0.754,5,1
tech,agriculture,riyadh,riyadh,medium,high,medium,medium,0.169,0.178,0.566,3,0
tech,agriculture,riyadh,riyadh,medium,medium,medium,small,0.169,0.124,0.289,3,0
tech,agriculture,riyadh,riyadh,medium,medium,medium,small,0.169,0.118,0.055,3,0
tech,agriculture,riyadh,dammam,medium,high,medium,small,0.169,0.215,0.589,1,0
tech,real_estate,riyadh,jeddah,medium,medium,medium,medium,0.169,0.147,0.539,3,0
tech,tech,riyadh,dammam,medium,medium,medium,large,0.169,0.206,0.792,5,1
tech,tech,riyadh,riyadh,medium,medium,medium,large,0.169,0.118,0.281,5,0
tech,agriculture,riyadh,dammam,medium,high,medium,small,0.169,0.153,0.545,0,0
tech,agriculture,riyadh,dammam,medium,low,medium,small,0.169,0.165,0.337,2,0
tech,agriculture,riyadh,dammam,medium,high,medium,large,0.169,0.171,0.344,1,0
tech,agriculture,riyadh,dammam,medium,low,medium,medium,0.169,0.166,0.12,3,0
tech,agriculture,riyadh,riyadh,medium,medium,medium,large,0.169,0.191,0.151,4,0
tech,agriculture,riyadh,dammam,medium,medium,medium,medium,0.169,0.094,0.248,3,0
tech,tech,riyadh,jeddah,medium,medium,medium,medium,0.169,0.114,0.502,5,0
tech,tech,riyadh,riyadh,medium,low,medium,small,0.169,0.183,0.356,6,0
tech,agriculture,riyadh,dammam,medium,low,medium,small,0.169,0.182,0.355,3,0
tech,agriculture,riyadh,jeddah,medium,low,medium,large,0.169,0.197,0.369,3,0
tech,agriculture,riyadh,riyadh,medium,medium,medium,small,0.169,0.158,0.769,3,0
tech,tech,riyadh,jeddah,medium,medium,medium,large,0.169,0.177,0.35,5,0
tech,real_estate,riyadh,dammam,medium,medium,medium,small,0.169,0.096,0.479,2,0
tech,agriculture,riyadh,dammam,medium,medium,medium,large,0.169,0.162,0.553,2,0
tech,agriculture,riyadh,jeddah,medium,high,medium,large,0.169,0.099,0.71,0,0
tech,real_estate,riyadh,dammam,medium,medium,medium,small,0.169,0.121,0.059,2,0
tech,real_estate,riyadh,jeddah,medium,low,medium,large,0.169,0.182,0.783,3,0
tech,tech,riyadh,riyadh,medium,medium,medium,small,0.169,0.194,0.366,6,0
tech,real_estate,riyadh,dammam,medium,medium,medium,large,0.169,0.211,0.587,3,0
tech,tech,riyadh,jeddah,medium,medium,medium,small,0.169,0.138,0.306,4,0
tech,agriculture,riyadh,jeddah,medium,medium,medium,small,0.169,0.101,0.485,2,0
tech,agriculture,riyadh,jeddah,medium,medium,medium,large,0.169,0.181,0.568,3,0
tech,agriculture,riyadh,riyadh,medium,high,medium,medium,0.169,0.15,0.321,2,0
tech,agriculture,riyadh,jeddah,medium,medium,medium,small,0.169,0.169,0.342,3,0
tech,tech,riyadh,riyadh,medium,medium,medium,medium,0.169,0.186,0.785,7,1
tech,tech,riyadh,dammam,medium,medium,medium,small,0.169,0.093,0.475,4,0
tech,real_estate,riyadh,dammam,medium,medium,medium,medium,0.169,0.201,0.791,4,1
tech,tech,riyadh,riyadh,medium,high,medium,large,0.169,0.152,0.544,3,0
tech,agriculture,riyadh,jeddah,medium,high,medium,small,0.169,0.089,0.241,0,0
tech,tech,riyadh,dammam,medium,low,medium,small,0.169,0.141,0.533,4,0
tech,agriculture,riyadh,dammam,medium,low,medium,medium,0.169,0.081,0.457,3,0
tech,agriculture,riyadh,dammam,medium,high,medium,medium,0.169,0.173,0.346,2,0
tech,tech,riyadh,riyadh,medium,medium,medium,large,0.169,0.117,0.506,5,0
tech,real_estate,riyadh,dammam,medium,high,medium,medium,0.169,0.206,0.584,2,0
tech,agriculture,riyadh,jeddah,medium,medium,medium,large,0.169,0.101,0.258,2,0
tech,tech,riyadh,riyadh,medium,medium,medium,small,0.169,0.159,0.77,5,1
tech,tech,riyadh,riyadh,medium,medium,medium,small,0.169,0.187,0.785,6,1
tech,tech,riyadh,riyadh,medium,high,medium,medium,0.169,0.181,0.354,5,0
tech,real_estate,riyadh,jeddah,medium,medium,medium,small,0.169,0.112,0.273,2,0
tech,tech,riyadh,jeddah,medium,medium,medium,small,0.169,0.115,0.73,4,0
tech,real_estate,riyadh,riyadh,medium,high,medium,medium,0.169,0.191,0.575,3,0
tech,agriculture,riyadh,riyadh,medium,low,medium,small,0.169,0.116,0.052,3,0
tech,agriculture,riyadh,dammam,medium,low,medium,medium,0.169,0.136,0.751,3,0
tech,real_estate,riyadh,riyadh,medium,high,medium,medium,0.169,0.176,0.564,3,0
tech,tech,riyadh,jeddah,medium,low,medium,medium,0.169,0.152,0.544,5,0
tech,real_estate,riyadh,jeddah,medium,medium,medium,small,0.169,0.121,0.511,2,0
tech,tech,riyadh,dammam,medium,medium,medium,medium,0.169,0.175,0.78,6,1
tech,real_estate,riyadh,riyadh,medium,low,medium,medium,0.169,0.201,0.163,5,0
tech,tech,riyadh,dammam,medium,medium,medium,large,0.169,0.15,0.1,4,0
tech,real_estate,riyadh,jeddah,medium,high,medium,small,0.169,0.132,0.299,0,0
tech,real_estate,riyadh,riyadh,medium,medium,medium,small,0.169,0.174,0.563,4,0
tech,agriculture,riyadh,riyadh,medium,low,medium,small,0.169,0.119,0.282,3,0
tech,agriculture,riyadh,riyadh,medium,high,medium,small,0.169,0.123,0.513,1,0
tech,real_estate,riyadh,jeddah,medium,high,medium,small,0.169,0.13,0.521,0,0
tech,real_estate,riyadh,jeddah,medium,medium,medium,medium,0.169,0.125,0.29,3,0
tech,tech,riyadh,dammam,medium,medium,medium,small,0.169,0.117,0.732,4,0
tech,tech,riyadh,riyadh,medium,high,medium,small,0.169,0.098,0.026,3,0
tech,agriculture,riyadh,dammam,medium,low,medium,small,0.169,0.125,0.29,2,0
tech,tech,riyadh,jeddah,medium,medium,medium,large,0.169,0.142,0.089,4,0
tech,real_estate,riyadh,dammam,medium,low,medium,large,0.169,0.091,0.7,2,0
tech,tech,riyadh,riyadh,medium,medium,medium,medium,0.169,0.163,0.335,6,0
tech,agriculture,riyadh,jeddah,medium,medium,medium,medium,0.169,0.158,0.33,3,0
tech,real_estate,riyadh,riyadh,medium,high,medium,small,0.169,0.085,0.463,1,0
tech,real_estate,riyadh,jeddah,medium,medium,medium,large,0.169,0.192,0.152,3,0
tech,tech,riyadh,jeddah,medium,medium,medium,medium,0.169,0.171,0.127,6,0
tech,tech,riyadh,dammam,medium,medium,medium,medium,0.169,0.088,0.24,5,0
tech,real_estate,riyadh,jeddah,medium,high,medium,medium,0.169,0.121,0.511,1,0
tech,tech,riyadh,riyadh,medium,medium,medium,large,0.169,0.114,0.049,5,0
tech,tech,riyadh,jeddah,medium,medium,medium,small,0.169,0.183,0.784,5,1
tech,tech,riyadh,dammam,medium,medium,medium,small,0.169,0.083,0.46,4,0
tech,agriculture,riyadh,jeddah,medium,medium,medium,large,0.169,0.085,0.463,2,0
tech,real_estate,riyadh,dammam,medium,low,medium,small,0.169,0.192,0.576,3,0
agriculture,real_estate,dammam,dammam,medium,low,large,large,0.115,0.08,0.49,4,0
agriculture,agriculture,dammam,riyadh,medium,high,large,small,0.115,0.172,0.295,3,0
agriculture,tech,dammam,dammam,medium,high,large,small,0.115,0.193,0.302,2,0
agriculture,agriculture,dammam,jeddah,medium,medium,large,medium,0.115,0.16,0.762,5,1
agriculture,tech,dammam,jeddah,medium,medium,large,small,0.115,0.136,0.039,3,0
agriculture,real_estate,dammam,dammam,medium,low,large,small,0.115,0.157,0.289,4,0
agriculture,agriculture,dammam,dammam,medium,medium,large,small,0.115,0.201,0.304,6,0
agriculture,agriculture,dammam,riyadh,medium,medium,large,small,0.115,0.139,0.76,5,1
agriculture,tech,dammam,dammam,medium,medium,large,small,0.115,0.128,0.517,4,0
agriculture,tech,dammam,riyadh,medium,low,large,small,0.115,0.15,0.524,3,0
agriculture,agriculture,dammam,riyadh,medium,low,large,small,0.115,0.202,0.529,5,0
agriculture,agriculture,dammam,jeddah,medium,medium,large,medium,0.115,0.173,0.76,5,1
agriculture,agriculture,dammam,jeddah,medium,medium,large,medium,0.115,0.109,0.264,4,0
agriculture,real_estate,dammam,riyadh,medium,high,large,large,0.115,0.13,0.759,2,0
agriculture,tech,dammam,riyadh,medium,low,large,small,0.115,0.173,0.528,3,0
agriculture,real_estate,dammam,jeddah,medium,high,large,medium,0.115,0.08,0.735,0,0
agriculture,tech,dammam,jeddah,medium,medium,large,medium,0.115,0.18,0.298,3,0
agriculture,agriculture,dammam,jeddah,medium,medium,large,large,0.115,0.085,0.493,5,0
agriculture,agriculture,dammam,riyadh,medium,low,large,small,0.115,0.177,0.066,5,0
agriculture,tech,dammam,jeddah,medium,low,large,medium,0.115,0.128,0.517,3,0
agriculture,tech,dammam,riyadh,medium,medium,large,large,0.115,0.139,1.0,4,1
agriculture,agriculture,dammam,riyadh,medium,high,large,medium,0.115,0.178,0.529,3,0
agriculture,agriculture,dammam,riyadh,medium,medium,large,small,0.115,0.124,0.031,5,0
agriculture,agriculture,dammam,riyadh,medium,medium,large,small,0.115,0.118,0.027,5,0
agriculture,agriculture,dammam,dammam,medium,high,large,small,0.115,0.215,0.749,4,0
agriculture,real_estate,dammam,jeddah,medium,medium,large,medium,0.115,0.147,0.523,3,0
agriculture,tech,dammam,dammam,medium,medium,large,large,0.115,0.206,0.976,5,1
agriculture,tech,dammam,riyadh,medium,medium,large,large,0.115,0.118,0.512,4,0
agriculture,agriculture,dammam,dammam,medium,high,large,small,0.115,0.153,0.762,4,0
agriculture,agriculture,dammam,dammam,medium,low,large,small,0.115,0.165,0.527,6,0
agriculture,agriculture,dammam,dammam,medium,high,large,large,0.115,0.171,0.062,5,0
agriculture,agriculture,dammam,dammam,medium,low,large,medium,0.115,0.166,0.293,6,0
agriculture,agriculture,dammam,riyadh,medium,medium,large,large,0.115,0.191,0.302,6,0
agriculture,agriculture,dammam,dammam,medium,medium,large,medium,0.115,0.094,0.499,5,0
agriculture,tech,dammam,jeddah,medium,medium,large,medium,0.115,0.114,0.267,2,0
agriculture,tech,dammam,riyadh,medium,low,large,small,0.115,0.183,0.069,3,0
agriculture,agriculture,dammam,dammam,medium,low,large,small,0.115,0.182,0.069,6,0
agriculture,agriculture,dammam,jeddah,medium,low,large,large,0.115,0.197,0.529,6,0
agriculture,agriculture,dammam,riyadh,medium,medium,large,small,0.115,0.158,0.526,5,0
agriculture,tech,dammam,jeddah,medium,medium,large,large,0.115,0.177,0.066,4,0
agriculture,real_estate,dammam,dammam,medium,medium,large,small,0.115,0.096,0.5,3,0
agriculture,agriculture,dammam,dammam,medium,medium,large,large,0.115,0.162,0.291,7,0
agriculture,agriculture,dammam,jeddah,medium,high,large,large,0.115,0.099,0.502,3,0
agriculture,real_estate,dammam,dammam,medium,medium,large,small,0.115,0.121,0.029,4,0
agriculture,real_estate,dammam,jeddah,medium,low,large,large,0.115,0.182,0.529,4,0
agriculture,tech,dammam,riyadh,medium,medium,large,small,0.115,0.194,0.529,3,0
agriculture,real_estate,dammam,dammam,medium,medium,large,large,0.115,0.211,0.75,5,1
agriculture,tech,dammam,jeddah,medium,medium,large,small,0.115,0.138,0.52,3,0
agriculture,agriculture,dammam,jeddah,medium,medium,large,small,0.115,0.101,0.259,4,0
agriculture,agriculture,dammam,jeddah,medium,medium,large,large,0.115,0.181,0.298,6,0
agriculture,agriculture,dammam,riyadh,medium,high,large,medium,0.115,0.15,0.524,3,0
agriculture,agriculture,dammam,jeddah,medium,medium,large,small,0.115,0.169,0.061,5,0
agriculture,tech,dammam,riyadh,medium,medium,large,medium,0.115,0.186,0.529,3,0
agriculture,tech,dammam,dammam,medium,medium,large,small,0.115,0.093,0.254,3,0
agriculture,real_estate,dammam,dammam,medium,medium,large,medium,0.115,0.201,0.979,4,1
agriculture,tech,dammam,riyadh,medium,high,large,large,0.115,0.152,0.287,2,0
agriculture,agriculture,dammam,jeddah,medium,high,large,small,0.115,0.089,0.496,2,0
agriculture,tech,dammam,dammam,medium,low,large,small,0.115,0.141,0.761,4,0
agriculture,agriculture,dammam,dammam,medium,low,large,medium,0.115,0.081,0.246,5,0
agriculture,agriculture,dammam,dammam,medium,high,large,medium,0.115,0.173,0.063,4,0
agriculture,tech,dammam,riyadh,medium,medium,large,large,0.115,0.117,0.512,4,0
agriculture,real_estate,dammam,dammam,medium,high,large,medium,0.115,0.206,0.529,2,0
agriculture,agriculture,dammam,jeddah,medium,medium,large,large,0.115,0.101,0.259,5,0
agriculture,tech,dammam,riyadh,medium,medium,large,small,0.115,0.159,0.762,3,0
agriculture,tech,dammam,riyadh,medium,medium,large,small,0.115,0.187,0.758,3,0
agriculture,tech,dammam,riyadh,medium,high,large,medium,0.115,0.181,0.068,1,0
agriculture,real_estate,dammam,jeddah,medium,medium,large,small,0.115,0.112,0.509,2,0
agriculture,tech,dammam,jeddah,medium,medium,large,small,0.115,0.115,0.511,3,0
agriculture,real_estate,dammam,riyadh,medium,high,large,medium,0.115,0.191,0.302,1,0
agriculture,agriculture,dammam,riyadh,medium,low,large,small,0.115,0.116,0.268,5,0
agriculture,agriculture,dammam,dammam,medium,low,large,medium,0.115,0.136,0.52,6,0
agriculture,real_estate,dammam,riyadh,medium,high,large,medium,0.115,0.176,0.528,1,0
agriculture,tech,dammam,jeddah,medium,low,large,medium,0.115,0.152,0.287,3,0
agriculture,real_estate,dammam,jeddah,medium,medium,large,small,0.115,0.121,0.514,3,0
agriculture,tech,dammam,dammam,medium,medium,large,medium,0.115,0.175,0.528,4,0
agriculture,real_estate,dammam,riyadh,medium,low,large,medium,0.115,0.201,0.079,3,0
agriculture,tech,dammam,dammam,medium,medium,large,large,0.115,0.15,0.049,5,0
agriculture,real_estate,dammam,jeddah,medium,high,large,small,0.115,0.132,0.518,1,0
agriculture,real_estate,dammam,riyadh,medium,medium,large,small,0.115,0.174,0.528,3,0
agriculture,agriculture,dammam,riyadh,medium,low,large,small,0.115,0.119,0.513,5,0
agriculture,agriculture,dammam,riyadh,medium,high,large,small,0.115,0.123,0.273,3,0
agriculture,real_estate,dammam,jeddah,medium,high,large,small,0.115,0.13,0.759,1,0
agriculture,real_estate,dammam,jeddah,medium,medium,large,medium,0.115,0.125,0.032,3,0
agriculture,tech,dammam,dammam,medium,medium,large,small,0.115,0.117,0.512,4,0
agriculture,tech,dammam,riyadh,medium,high,large,small,0.115,0.098,0.257,0,0
agriculture,agriculture,dammam,dammam,medium,low,large,small,0.115,0.125,0.515,6,0
agriculture,tech,dammam,jeddah,medium,medium,large,large,0.115,0.142,0.043,4,0
agriculture,real_estate,dammam,dammam,medium,low,large,large,0.115,0.091,0.987,4,1
agriculture,tech,dammam,riyadh,medium,medium,large,medium,0.115,0.163,0.527,3,0
agriculture,agriculture,dammam,jeddah,medium,medium,large,medium,0.115,0.158,0.29,5,0
agriculture,real_estate,dammam,riyadh,medium,high,large,small,0.115,0.085,0.248,0,0
agriculture,real_estate,dammam,jeddah,medium,medium,large,large,0.115,0.192,0.074,4,0
